Company Name,GICS Sector Name,Year,ESG,E,S,G
Schroders PLC,Financials,2006,25.4019814382509,28.5185185185185,28.8967611336032,29.4047619047619
Schroders PLC,Financials,2007,40.5411442328541,45.9787586249575,36.082995951417,50.6789044289045
Schroders PLC,Financials,2008,44.9417246801947,90.666347839949,41.0990712074303,37.0237113402062
Schroders PLC,Financials,2009,49.7289879886406,92.2943680301836,45.3725606150207,42.3720690387357
Schroders PLC,Financials,2010,63.1594713682861,89.9784926244518,48.0056390977444,69.59383614784
Schroders PLC,Financials,2011,47.1675381382006,85.5692827538872,49.9209088294507,35.7149758454106
Schroders PLC,Financials,2012,51.9957384802516,87.2911686934771,46.1136811064908,48.9053613053613
Schroders PLC,Financials,2013,45.5479033661293,84.1494036409291,44.3863243426993,37.8320522179757
Schroders PLC,Financials,2014,38.7987878419668,85.8333333333333,45.8687655071824,22.1530034415148
Schroders PLC,Financials,2015,41.77375587983,85.0392792271235,44.9093255245148,29.4433447656378
Schroders PLC,Financials,2016,44.7176438982128,86.4344077719874,49.8385632819711,30.8459428059518
Schroders PLC,Financials,2017,41.5864780031285,85.1660283663024,48.177636829504,25.8162223326158
Schroders PLC,Financials,2018,51.2228458126084,84.905927002584,54.8425325679071,40.9695803350626
Schroders PLC,Financials,2019,55.7542820046711,87.7816996281727,54.6039249729828,49.9898054620277
Schroders PLC,Financials,2020,64.162547609581,88.211767807356,56.8143612615543,65.9100553832207
Schroders PLC,Financials,2021,73.7804309697205,86.3126605149774,67.0452731796591,78.6129131426615
Schroders PLC,Financials,2022,66.2739272029171,87.7079757986404,61.6824131733989,66.4965868436974
Scor SE,Financials,2004,49.1617336395152,28.3333333333333,44.5988258317025,70.8723706284682
Scor SE,Financials,2005,35.0206268826959,27.2093023255814,14.2036124794746,70.980685980686
Scor SE,Financials,2006,30.3319249226226,35.1461794019934,22.906976744186,46.3431013431014
Scor SE,Financials,2007,28.3531600494449,42.0858662613982,25.8496240601504,34.3559577677225
Scor SE,Financials,2008,38.4790994547977,48.7039170506912,31.4943537003428,50.719696969697
Scor SE,Financials,2009,49.4346723562331,43.31875,34.8065361906751,75.7394720014616
Scor SE,Financials,2010,46.0622229844235,46.8025362318841,31.7166305916306,69.5658652490838
Scor SE,Financials,2011,56.7787891786225,53.4278833159582,39.3556918227971,84.750482492418
Scor SE,Financials,2012,52.3256438466402,48.9431894991927,37.7093473497583,76.7383512544803
Scor SE,Financials,2013,52.1603403957986,50.6541662732729,39.5080154318212,73.7992831541219
Scor SE,Financials,2014,55.1067060977477,48.2885365122207,41.1011041382985,80.0350877192983
Scor SE,Financials,2015,58.2046829531184,53.417594538598,54.1837485546095,71.0996563573883
Scor SE,Financials,2016,61.4175242667099,53.5313435719115,63.4961271827428,68.4192439862543
Scor SE,Financials,2017,69.0989521255525,82.8041550171314,58.3246145057956,79.0835929387331
Scor SE,Financials,2018,70.0662919493793,81.3598931402753,54.1576297653236,87.1813725490196
Scor SE,Financials,2019,74.1691172289201,82.4796702611856,57.4301187845942,93.7736111111111
Scor SE,Financials,2020,69.8680920460924,75.4395212630507,51.6060532096656,92.5303361632793
Scor SE,Financials,2021,64.8782131181315,76.0135934341604,49.4959764727809,86.8487456779225
Scor SE,Financials,2022,69.242084650331,86.5830897258546,44.2686254143208,93.2716049382716
Scor SE,Financials,2023,66.2472953877204,85.5863061177778,42.3408623396308,88.5996917706477
Screen Holdings Co Ltd,Information Technology,2018,57.0857401347692,64.679393373062,53.3321135024427,54.1668401921566
Screen Holdings Co Ltd,Information Technology,2019,52.5154489306061,65.8503430695903,52.7143271401645,36.1854269180537
Screen Holdings Co Ltd,Information Technology,2020,60.3284556835738,70.9962606837607,65.6426351719439,38.7586935275387
Screen Holdings Co Ltd,Information Technology,2021,62.7538281846934,71.1912905979348,58.0448201768639,60.3987365017225
Screen Holdings Co Ltd,Information Technology,2022,67.5937790716206,79.014307306447,57.9934770821983,69.729643472376
Screen Holdings Co Ltd,Information Technology,2023,61.934853608791,67.426789542874,56.9518823736521,63.5664330258706
Seagate Technology Holdings PLC,Information Technology,2004,34.6063498713268,4.72727272727273,49.4158878504673,33.0952380952381
Seagate Technology Holdings PLC,Information Technology,2005,40.2949738433609,11.1,49.0618260244428,48.989898989899
Seagate Technology Holdings PLC,Information Technology,2006,43.3231857747987,11.4666666666667,50.9158878504673,56.3299663299663
Seagate Technology Holdings PLC,Information Technology,2007,46.2447867710134,20.0728291316527,50.6991645426225,60.1111111111111
Seagate Technology Holdings PLC,Information Technology,2008,49.4066152718832,39.4358974358974,56.5368284318112,45.0
Seagate Technology Holdings PLC,Information Technology,2009,41.6175191223968,35.1913978494624,50.2456097377148,31.5858585858586
Seagate Technology Holdings PLC,Information Technology,2010,60.0998820317732,38.7,57.4757403229849,82.6128364389234
Seagate Technology Holdings PLC,Information Technology,2011,57.0955767956986,39.2459459459459,55.441940073516,74.9192546583851
Seagate Technology Holdings PLC,Information Technology,2012,57.9457963103874,41.032571032571,59.9158232346669,68.526936026936
Seagate Technology Holdings PLC,Information Technology,2013,54.5058031980808,38.2051282051282,67.0537314069041,45.7125603864734
Seagate Technology Holdings PLC,Information Technology,2014,56.2262444456207,39.012573012573,65.0415023649103,54.8504273504273
Seagate Technology Holdings PLC,Information Technology,2015,59.9137053975754,39.6597347026102,69.5890710968682,59.5376121463078
Seagate Technology Holdings PLC,Information Technology,2016,63.371501208064,41.4892910157631,66.6311417172214,75.7936507936508
Seagate Technology Holdings PLC,Information Technology,2017,59.4524065072084,39.5237924438068,64.737264969894,66.6349206349206
Seagate Technology Holdings PLC,Information Technology,2018,56.1211422452107,44.186117467582,69.8053333932423,41.6635220125786
Seagate Technology Holdings PLC,Information Technology,2019,57.2321029393907,45.7554772271753,66.6617252121603,49.979797979798
Seagate Technology Holdings PLC,Information Technology,2020,58.1812442818795,50.9983877919134,64.912604811311,52.1626984126984
Seagate Technology Holdings PLC,Information Technology,2021,53.5776055107794,54.1304753820034,62.7980192085083,36.6738095238095
Seagate Technology Holdings PLC,Information Technology,2022,56.1006856405953,53.6050757975041,60.9384094294281,49.5530864197531
Seagate Technology Holdings PLC,Information Technology,2023,34.4158245910442,56.8980994889964,57.89326853346,58.7151515151515
Secom Co Ltd,Industrials,2004,17.0332243283298,0.0,6.40831758034026,42.5327510917031
Secom Co Ltd,Industrials,2005,15.3598207538258,0.0,6.01630434782608,38.0506329113924
Secom Co Ltd,Industrials,2006,12.8792803153412,0.0,4.58937198067632,32.4874371859297
Secom Co Ltd,Industrials,2007,21.4164730489357,0.0,2.1583850931677,61.015561015561
Secom Co Ltd,Industrials,2008,23.9919248454696,0.0,2.32707509881423,68.4691358024692
Secom Co Ltd,Industrials,2009,22.4255153421221,9.12698412698414,1.11045517622074,59.3592862935929
Secom Co Ltd,Industrials,2010,24.490147727094,24.8649988345583,2.0539249825888,53.2194295237774
Secom Co Ltd,Industrials,2011,20.1115373258768,22.6449275362319,2.60172053010927,41.0016740456838
Secom Co Ltd,Industrials,2012,23.16552516773,28.3713178051559,13.5342971718024,31.8280394274393
Secom Co Ltd,Industrials,2013,26.4622971173087,31.0322234156821,17.9986377099149,34.339249107691
Secom Co Ltd,Industrials,2014,26.2593624264359,29.4211915535445,20.2630159055667,31.955139193211
Secom Co Ltd,Industrials,2015,30.1667429407948,17.6195306553137,29.087459755629,40.547730829421
Secom Co Ltd,Industrials,2016,24.3083995745359,18.5395566808813,30.0700379471071,20.984496124031
Secom Co Ltd,Industrials,2017,33.4018586265051,42.4523207028383,36.9648621117722,22.6939327210556
Secom Co Ltd,Industrials,2018,33.2823861547621,49.4855706083971,39.7760449179234,13.6427041731782
Secom Co Ltd,Industrials,2019,37.6227026862467,47.7109172484483,42.2864657910957,24.7088424936526
Secom Co Ltd,Industrials,2020,52.1108106918661,61.4887761099693,56.9034360257822,39.4223247503009
Secom Co Ltd,Industrials,2021,48.7735701267295,61.5217577900471,52.177382416336,35.6122828588543
Secom Co Ltd,Industrials,2022,43.3098713221574,60.8347437982421,50.4314026909048,21.9427260621654
Secom Co Ltd,Industrials,2023,42.1963139442581,63.6738055555478,49.980440902467,17.2156853697551
Sectra AB,Health Care,2016,27.8943422687801,0.0,40.3179205350198,24.5539906103286
Sectra AB,Health Care,2017,33.0013216004243,8.44854070660522,40.5320207490539,34.5438654718442
Sectra AB,Health Care,2018,39.7375534018182,6.8359375,39.1177757935466,55.9076813402246
Sectra AB,Health Care,2019,42.0437547181354,12.8981393882056,43.5957667958957,53.6015593030519
Sectra AB,Health Care,2020,41.9337850650425,14.342183125018,40.3015121874074,56.9590252592734
Sectra AB,Health Care,2021,50.1456347989895,21.0198733347892,54.7020597602562,57.6628352490422
Sectra AB,Health Care,2022,51.2724237753042,27.0152393168266,52.7682747705869,60.5466865332766
Sectra AB,Health Care,2023,51.2622488661887,26.7135968311375,51.0238882086694,62.8821866925065
Securitas AB,Industrials,2004,17.0908058521621,0.0,28.9792060491493,13.8636363636364
Securitas AB,Industrials,2005,28.0634053994732,0.0,35.8858695652174,37.7124183006536
Securitas AB,Industrials,2006,16.7072622996131,0.0,21.2721417069243,22.5694444444445
Securitas AB,Industrials,2007,15.6307940113099,0.0,27.1826897110451,11.8115942028986
Securitas AB,Industrials,2008,18.2187414952841,13.6798088410992,24.2511293054771,13.6879432624114
Securitas AB,Industrials,2009,18.8112538057018,15.6293436293436,24.0088929602468,14.3971631205674
Securitas AB,Industrials,2010,17.2641574855319,16.1194509385724,22.7610330173259,11.0416666666667
Securitas AB,Industrials,2011,25.6755039932687,30.1501035196687,25.9712363897437,22.1654040404041
Securitas AB,Industrials,2012,33.3063724458823,40.045664963374,24.7717391304348,39.4942324755989
Securitas AB,Industrials,2013,36.9789885655605,39.3888292158969,30.0921362174592,44.3531914893617
Securitas AB,Industrials,2014,39.2937775749814,19.3802521008403,35.8815006968112,57.5933769734309
Securitas AB,Industrials,2015,47.3254837282409,13.4533428608073,56.2360195932471,59.6502976190476
Securitas AB,Industrials,2016,52.6875739428091,17.0572916666667,73.4898442040339,51.0480928689884
Securitas AB,Industrials,2017,54.6260095642453,17.512077294686,69.1356017451721,62.0657276995305
Securitas AB,Industrials,2018,58.0297997422154,18.1372549019608,74.1406347185611,65.3685142161744
Securitas AB,Industrials,2019,59.7144253001108,20.0840221592624,70.239957801906,74.0064159686331
Securitas AB,Industrials,2020,58.0938339755977,18.5710494690671,69.9282601732571,70.7260666365144
Securitas AB,Industrials,2021,60.1713566508214,29.7714007887671,64.5634054962888,75.6017369727047
Securitas AB,Industrials,2022,54.0725499738201,25.2069766600891,68.070868810258,56.4830347588968
Securitas AB,Industrials,2023,53.7506817826731,21.3787793630423,66.6114894607815,60.0727259826877
Seiko Epson Corp,Information Technology,2004,27.550306987964,13.9,29.2199856218548,35.9479692474955
Seiko Epson Corp,Information Technology,2005,33.2253250326368,6.66666666666667,17.3644859813084,83.6427033124808
Seiko Epson Corp,Information Technology,2006,31.3946003513495,64.453781512605,53.1913763806288,62.078776129409
Seiko Epson Corp,Information Technology,2007,60.365659635787,50.0,58.7693848207867,71.8503994190269
Seiko Epson Corp,Information Technology,2008,56.82509494594,75.6344086021505,55.5945696412421,68.029197080292
Seiko Epson Corp,Information Technology,2009,62.9622967614974,72.0714285714286,64.1144770293981,70.0580498406585
Seiko Epson Corp,Information Technology,2010,43.0383254597623,71.927027027027,68.1116339715974,59.5815436463358
Seiko Epson Corp,Information Technology,2011,41.3928030728191,80.4781704781705,53.9039561186921,68.4015784165822
Seiko Epson Corp,Information Technology,2012,59.2555314966134,81.974358974359,58.8109260268631,61.6735605989657
Seiko Epson Corp,Information Technology,2013,73.6742061945134,84.1488961488961,68.3761811614453,74.3934425414996
Seiko Epson Corp,Information Technology,2014,54.7175996486637,84.0870061332192,68.5910242829751,62.7493242281975
Seiko Epson Corp,Information Technology,2015,74.7913558522909,80.8386230296176,74.5941957697983,70.103568684964
Seiko Epson Corp,Information Technology,2016,71.7539721435479,87.2064801530368,70.221731742455,61.6093775175896
Seiko Epson Corp,Information Technology,2017,80.9717941174943,85.8090516145436,77.7382503594536,82.7072325717924
Seiko Epson Corp,Information Technology,2018,86.8033836885759,87.6220886032207,88.8376058359945,82.4934334301423
Seiko Epson Corp,Information Technology,2019,88.560411346416,88.0335211582358,90.0908714225613,86.270166034107
Seiko Epson Corp,Information Technology,2020,88.5362157675088,89.8779003961517,90.0685468238322,84.6854881931965
Seiko Epson Corp,Information Technology,2021,76.9646631853532,61.4173552611597,87.289582426722,71.5079804750737
Seiko Epson Corp,Information Technology,2022,79.7380275627761,58.7636022947326,92.2869971999616,75.4550033837825
Seiko Epson Corp,Information Technology,2023,77.9002115034387,60.8717320261438,91.455802033145,68.5414746232083
Sekisui Chemical Co Ltd,Industrials,2004,49.3990656870712,57.4043106651802,46.2206047032475,43.9718360901866
Sekisui Chemical Co Ltd,Industrials,2005,46.957389438174,56.4944044250064,48.5962246040633,31.9917615287321
Sekisui Chemical Co Ltd,Industrials,2006,69.3625404157187,89.4903846153846,53.0928964409173,68.6854518500088
Sekisui Chemical Co Ltd,Industrials,2007,51.1418461600842,85.4344729344729,50.9230866003051,75.763737593803
Sekisui Chemical Co Ltd,Industrials,2008,71.6174589218496,84.112685560054,64.9630757734638,65.7988645579887
Sekisui Chemical Co Ltd,Industrials,2009,71.0134630691229,91.2743429759879,55.9766548463357,68.2319854058985
Sekisui Chemical Co Ltd,Industrials,2010,67.9664130615806,92.9583486697671,51.9744585547163,60.5309588316923
Sekisui Chemical Co Ltd,Industrials,2011,69.2288143005003,91.3869779723438,49.333157976775,71.5930631009401
Sekisui Chemical Co Ltd,Industrials,2012,69.613111112275,91.193944943945,45.9209701570498,78.6757146276236
Sekisui Chemical Co Ltd,Industrials,2013,72.0381370028154,93.4442172814266,48.8146383758086,80.5937138229317
Sekisui Chemical Co Ltd,Industrials,2014,69.3870160258896,94.5076242545878,45.9277079769801,73.4831412718737
Sekisui Chemical Co Ltd,Industrials,2015,80.5352362835829,95.145241061233,70.2199221158322,77.7028889354471
Sekisui Chemical Co Ltd,Industrials,2016,77.4309885147783,94.7547147250034,71.0054536066949,64.9768157974829
Sekisui Chemical Co Ltd,Industrials,2017,78.5117985431569,94.9953076767959,70.0915147086499,70.2750146768206
Sekisui Chemical Co Ltd,Industrials,2018,82.0805983794011,95.7646046744853,76.5784343325107,72.9114472025865
Sekisui Chemical Co Ltd,Industrials,2019,79.0672923605841,96.2288882768856,71.5250706740068,68.5733649783634
Sekisui Chemical Co Ltd,Industrials,2020,81.7884198708676,97.4817695467963,70.1292423190954,79.65311012327
Sekisui Chemical Co Ltd,Industrials,2021,74.5633047627725,97.8915225135338,66.8076811413877,56.3870986936191
Sekisui Chemical Co Ltd,Industrials,2022,76.0073579356009,97.754080287325,62.3659843522286,69.1081041589763
Sekisui Chemical Co Ltd,Industrials,2023,79.0630020976473,97.7123478417984,69.8857681437869,69.1965191579655
Sekisui House Ltd,Consumer Discretionary,2004,6.39507091058068,5.87606837606838,4.11534154535274,10.6413502109705
Sekisui House Ltd,Consumer Discretionary,2005,4.12620321318433,0.0,6.8589025755879,5.20903838922504
Sekisui House Ltd,Consumer Discretionary,2006,15.1262962977754,30.6858974358974,2.99552071668533,13.9036965619244
Sekisui House Ltd,Consumer Discretionary,2007,44.3265405391059,52.7777777777778,32.812033149345,51.3793270394578
Sekisui House Ltd,Consumer Discretionary,2008,35.7457174890433,38.7972334682861,36.1408071514454,31.1597729115977
Sekisui House Ltd,Consumer Discretionary,2009,37.3117120989447,42.8312753610541,33.5771276595745,35.9871288132158
Sekisui House Ltd,Consumer Discretionary,2010,39.5362611539225,44.4864914453465,43.9446284339186,26.1945197030772
Sekisui House Ltd,Consumer Discretionary,2011,42.2444882025852,43.9288444166493,49.4097025062071,28.8293227152942
Sekisui House Ltd,Consumer Discretionary,2012,44.1367992905449,41.5949328449328,51.3019291708744,36.2158555239909
Sekisui House Ltd,Consumer Discretionary,2013,47.3661271614902,53.0787687764432,49.847293663783,36.0525322084594
Sekisui House Ltd,Consumer Discretionary,2014,48.1697502483174,57.4021304082033,50.8140646214554,32.0248968558828
Sekisui House Ltd,Consumer Discretionary,2015,50.4251300614951,61.4088661001616,50.6408300514614,35.8083432269479
Sekisui House Ltd,Consumer Discretionary,2016,46.6461068861112,61.4875008975179,49.1357808230966,23.4518055033389
Sekisui House Ltd,Consumer Discretionary,2017,50.5702922309363,66.1588487132952,55.171240924279,23.0970158509662
Sekisui House Ltd,Consumer Discretionary,2018,57.2699809089621,68.5748529377476,59.970711431941,38.3425027855408
Sekisui House Ltd,Consumer Discretionary,2019,58.8251644153878,68.6986371451576,60.6409760452313,43.1448783132653
Sekisui House Ltd,Consumer Discretionary,2020,62.9018775220221,65.7753984130112,64.4831995125289,56.2281913048961
Sekisui House Ltd,Consumer Discretionary,2021,80.6703276758803,71.6375204859734,87.814492891014,81.2204515190499
Sekisui House Ltd,Consumer Discretionary,2022,73.2481487602038,72.4096994908165,82.0124007836057,72.765088593577
Sekisui House Ltd,Consumer Discretionary,2023,72.6505356465069,73.2613071174069,82.5048993675874,56.4180295713107
Sembcorp Industries Ltd,Utilities,2004,28.8064276056402,10.0889850889851,34.9418604651163,53.7037037037037
Sembcorp Industries Ltd,Utilities,2005,31.9329046937315,18.9566798941799,29.61592670895,58.6111111111112
Sembcorp Industries Ltd,Utilities,2006,26.6079975297205,11.0348583877996,23.8372093023256,58.6111111111111
Sembcorp Industries Ltd,Utilities,2007,43.4781133417595,41.365039281706,27.8116979077545,69.7368421052632
Sembcorp Industries Ltd,Utilities,2008,44.7896291833466,42.2798216276477,34.0964685615848,64.6341463414634
Sembcorp Industries Ltd,Utilities,2009,43.3895270538392,44.693072702332,25.5782008688985,66.5727124183007
Sembcorp Industries Ltd,Utilities,2010,43.8524506133012,39.5057635000164,22.436514300989,82.3726627981947
Sembcorp Industries Ltd,Utilities,2011,41.251019586652,38.5392267878656,19.6757933325696,77.0567375886525
Sembcorp Industries Ltd,Utilities,2012,51.642351318404,59.3138946399816,30.2934662236988,68.4336419753087
Sembcorp Industries Ltd,Utilities,2013,55.1885948703251,58.132183908046,31.6246491579791,83.6651234567901
Sembcorp Industries Ltd,Utilities,2014,51.5588381200001,54.5318417146374,33.9697627246568,71.4184397163121
Sembcorp Industries Ltd,Utilities,2015,47.1528900377803,52.6742919389978,40.6694855532065,46.5072463768116
Sembcorp Industries Ltd,Utilities,2016,42.6597363161364,47.8379857690203,37.3484780461525,40.951690821256
Sembcorp Industries Ltd,Utilities,2017,36.4028937508375,48.9049011417433,33.5981619839349,56.5704340704341
Sembcorp Industries Ltd,Utilities,2018,51.2923870685352,41.5340047649989,49.091514960188,72.0120585701981
Sembcorp Industries Ltd,Utilities,2019,47.4203686240322,38.8536928741607,39.5572450805009,74.1108620528626
Sembcorp Industries Ltd,Utilities,2020,52.9637734973416,42.8128823267712,45.4535718259709,82.0
Sembcorp Industries Ltd,Utilities,2021,58.0864963003379,46.3219171552505,52.3089700996678,87.5438596491228
Sembcorp Industries Ltd,Utilities,2022,49.182337345027,39.6527777777778,46.8437637864751,69.6875
Sembcorp Industries Ltd,Utilities,2023,51.982721234184,45.1054526748971,43.2247521810766,76.9148936170213
Sempra,Utilities,2004,15.3227553770544,0.0,25.5232558139535,28.2829977628635
Sempra,Utilities,2005,15.2609478136472,0.0,22.7801268498943,31.9531639262581
Sempra,Utilities,2006,12.5059656871648,4.2156862745098,20.1374207188161,16.4900497512438
Sempra,Utilities,2007,40.4381986965502,34.4802188552188,48.2545176427886,39.9591719213383
Sempra,Utilities,2008,36.0211489843732,33.5826210826211,39.7674418604651,35.0408127517954
Sempra,Utilities,2009,52.2727913463843,40.5092592592592,59.9060822898032,62.5060987509758
Sempra,Utilities,2010,58.3078714762424,47.3769525493663,60.0040096230954,75.5523942007969
Sempra,Utilities,2011,54.9924693045069,48.8653109342764,57.9346475497237,61.8042322194443
Sempra,Utilities,2012,57.8658509099447,50.3762999452655,54.8142942328989,75.7209405501331
Sempra,Utilities,2013,60.0961027017176,49.8350361856109,53.9138575438195,87.4272404903638
Sempra,Utilities,2014,62.9891783715344,67.590311719344,56.2618519741497,64.3496395150622
Sempra,Utilities,2015,64.0881542375017,73.6798375916023,58.4843451122521,84.2570083136403
Sempra,Utilities,2016,44.8033367300565,71.1348294106915,57.1479452874802,90.0051697965127
Sempra,Utilities,2017,78.4455673164685,80.6384015594542,86.4133675559358,87.2853990967867
Sempra,Utilities,2018,77.3736289621344,79.1030431015811,84.0734504893192,64.6576059888323
Sempra,Utilities,2019,57.3456058069043,72.1017435564219,84.8514211886305,57.7337315043049
Sempra,Utilities,2020,76.5325243636548,77.5798715382049,84.8054133748748,62.7894918667161
Sempra,Utilities,2021,66.6410601814626,77.6832145734585,84.6234772978959,56.1597613993962
Sempra,Utilities,2022,70.2801936832478,64.8996913580247,81.9595926856279,63.2246259652383
Sempra,Utilities,2023,76.2920964211279,72.6723251028807,83.8850624386642,64.9244335021712
Senior PLC,Industrials,2011,34.1166146124726,10.3305785123967,29.3545739598897,58.0149184149184
Senior PLC,Industrials,2012,15.5407567345412,5.95662507427213,10.0780200740217,29.9741629807761
Senior PLC,Industrials,2013,36.8219689614809,11.6013071895425,23.8652615876726,72.8806575898427
Senior PLC,Industrials,2014,48.9105887871605,36.2948682683028,39.4392243102759,71.0010779029887
Senior PLC,Industrials,2015,45.9776507444235,42.2602489309956,43.8720883199695,51.5579522496419
Senior PLC,Industrials,2016,57.4573155657481,42.729105372126,53.9517306014214,73.0100182149363
Senior PLC,Industrials,2017,65.4069365840595,51.9820850009529,53.7358133669609,91.0726836615162
Senior PLC,Industrials,2018,68.8010063948871,54.2065061460025,60.2863459879206,91.0457351290685
Senior PLC,Industrials,2019,66.3479795923692,63.3282403870639,54.9107034536887,84.0663182198048
Senior PLC,Industrials,2020,63.8145877500804,65.077140574098,48.6089968774395,83.5007388620477
Senior PLC,Industrials,2021,63.9086474144628,59.0994167123199,52.975418347718,82.256015997622
Senior PLC,Industrials,2022,65.4739021783208,61.8282180782181,57.2142221320504,79.3438590255629
Senior PLC,Industrials,2023,65.2926297050275,61.2555248477579,57.5297579055809,78.5029532181149
Serco Group PLC,Industrials,2004,53.23953603677,25.3968253968254,43.2703213610586,85.4678744592515
Serco Group PLC,Industrials,2005,52.8413161308805,30.8163265306122,59.4871756315518,59.7668772668773
Serco Group PLC,Industrials,2006,27.7058502973391,39.6153583384573,54.5599422510967,39.6408313908314
Serco Group PLC,Industrials,2007,56.3356328811139,53.586403114705,83.7017823386443,54.5657502863689
Serco Group PLC,Industrials,2008,70.9747308084001,63.0227001194743,88.3413651565826,63.6339369672703
Serco Group PLC,Industrials,2009,77.2654620795585,67.5130845130845,78.2248185126383,83.255170933822
Serco Group PLC,Industrials,2010,51.6447366595408,63.7238096571934,83.9447255593583,87.3089487002531
Serco Group PLC,Industrials,2011,57.3614203027423,75.388198757764,85.7972604264164,77.760372960373
Serco Group PLC,Industrials,2012,70.6941498254147,66.2450233549641,77.5634233853947,65.0311332503114
Serco Group PLC,Industrials,2013,37.4038643296839,64.6290726817043,80.502924513137,49.9509824085119
Serco Group PLC,Industrials,2014,50.6859008887058,34.7208755296991,81.0288254793581,54.9101420872122
Serco Group PLC,Industrials,2015,65.8569899008455,40.1295370014108,82.1246381869221,63.0797674537964
Serco Group PLC,Industrials,2016,60.4170095043455,45.3899586886993,82.9582746258026,42.1332174201027
Serco Group PLC,Industrials,2017,59.438118332047,39.4291081972241,79.3837049460953,48.0985850021383
Serco Group PLC,Industrials,2018,60.6431881230329,32.9130771805578,77.2859351402581,58.9119902731014
Serco Group PLC,Industrials,2019,44.9926595592793,37.3849928439992,76.8653762268266,79.1585433221434
Serco Group PLC,Industrials,2020,45.2207478876955,49.5164928482339,79.0262807273554,56.7516620029275
Serco Group PLC,Industrials,2021,41.4951202473053,55.7052129389063,86.1119079304649,63.4756395070402
Serco Group PLC,Industrials,2022,49.5449509506543,58.3620427626338,83.7368450168829,70.9783499979734
Serco Group PLC,Industrials,2023,44.2172589911172,57.1603394676757,75.6952692924248,69.6704168898943
ServiceNow Inc,Information Technology,2013,14.8058343565394,0.0,24.8159392789374,10.6277720914364
ServiceNow Inc,Information Technology,2014,26.8609256519278,0.0,28.0726078964051,33.8758103036507
ServiceNow Inc,Information Technology,2015,24.1698704395181,0.0,29.859242207413,26.5216503267974
ServiceNow Inc,Information Technology,2016,19.6640763816362,0.0,28.240172492563,18.1783276450512
ServiceNow Inc,Information Technology,2017,24.3064613504847,0.0,34.9633405760767,22.4216426447037
ServiceNow Inc,Information Technology,2018,28.6254751805498,0.0,37.8775443368767,29.2460581834333
ServiceNow Inc,Information Technology,2019,35.6557578997478,10.8649949341439,42.512240571195,37.1887933779051
ServiceNow Inc,Information Technology,2020,50.9097357147406,45.5512820512821,66.2872195622222,39.3665582112243
ServiceNow Inc,Information Technology,2021,58.7385181752492,52.4100064843736,75.0556419959024,46.6188947977337
Seven & i Holdings Co Ltd,Consumer Staples,2005,41.242750524502,48.0562200956938,46.5928888184986,27.2614765876761
Seven & i Holdings Co Ltd,Consumer Staples,2006,48.8473101599828,60.5555555555556,47.0428292322791,42.3578584338078
Seven & i Holdings Co Ltd,Consumer Staples,2007,69.3234705891267,74.5986331860316,62.0955018422571,76.6279351246672
Seven & i Holdings Co Ltd,Consumer Staples,2008,67.8775116350284,87.2437169312169,64.2050616448607,58.2400648824006
Seven & i Holdings Co Ltd,Consumer Staples,2009,66.5489901779914,85.0269607843137,61.1152976476413,60.4303345607693
Seven & i Holdings Co Ltd,Consumer Staples,2010,74.3225573928123,89.7366287991288,72.762702266537,64.478402607987
Seven & i Holdings Co Ltd,Consumer Staples,2011,63.0435466802927,72.7542935403643,63.3359664120155,54.8087021755439
Seven & i Holdings Co Ltd,Consumer Staples,2012,68.6381462623334,61.9341691492883,69.3091949767951,72.9313780580443
Seven & i Holdings Co Ltd,Consumer Staples,2013,69.9762103487048,60.3551216751556,68.334508600188,80.2906835199014
Seven & i Holdings Co Ltd,Consumer Staples,2014,67.6301300422706,62.2619486688084,69.4695962467143,68.9917484706217
Seven & i Holdings Co Ltd,Consumer Staples,2015,75.0374906438603,68.6193984155941,84.4564431557468,65.1539679214098
Seven & i Holdings Co Ltd,Consumer Staples,2016,75.0480982554843,62.5605401025177,86.8934855161105,66.151332867859
Seven & i Holdings Co Ltd,Consumer Staples,2017,80.6342576816113,74.6739715673179,83.0754756578682,81.510100133125
Seven & i Holdings Co Ltd,Consumer Staples,2018,86.9051896471002,88.1620556851106,87.9252678982315,84.2732387162767
Seven & i Holdings Co Ltd,Consumer Staples,2019,75.5342784327179,89.0234902159244,86.4182786009621,77.4895908993258
Seven & i Holdings Co Ltd,Consumer Staples,2020,85.8435949531627,84.9040867264449,86.1931843347142,86.0378006872852
Seven & i Holdings Co Ltd,Consumer Staples,2021,84.1460141884498,84.1574097921754,85.9525794081302,81.2564298274231
Seven & i Holdings Co Ltd,Consumer Staples,2022,81.3507599076129,82.9596611766541,89.6263351892617,66.8686938599729
Severn Trent PLC,Utilities,2004,44.0751246850109,29.4117647058823,40.0057603686636,73.9086814086814
Severn Trent PLC,Utilities,2005,45.5143416327627,30.0,74.3951612903226,37.0712898212898
Severn Trent PLC,Utilities,2006,35.9269834519428,44.1176470588235,47.4983541803818,50.7288659793814
Severn Trent PLC,Utilities,2007,49.1277080270679,50.8403361344538,62.1831797235023,30.4771438104771
Severn Trent PLC,Utilities,2008,48.0696350452838,50.8578431372549,76.1981566820276,66.9726307796431
Severn Trent PLC,Utilities,2009,57.4408185563792,59.6078431372549,54.9193548387097,56.7966413618588
Severn Trent PLC,Utilities,2010,57.5700487279434,64.0374331550802,60.6948351187983,42.8083916083916
